Level;erratic;fast;medium-fast;medium-slow;slow;fluctuating
1;15;6;8;9;10;4
2;37;15;19;48;23;9
3;70;30;37;39;47;19
4;115;49;61;39;76;33
5;169;72;91;44;114;47
6;231;102;127;57;158;66
7;305;135;169;78;212;98
8;384;174;217;105;271;117
9;474;217;271;141;339;147
10;569;264;331;182;413;205
11;672;318;397;231;497;222
12;781;375;469;288;586;263
13;897;438;547;351;684;361
14;1018;505;631;423;788;366
15;1144;576;721;500;902;500
16;1274;654;817;585;1021;589
17;1409;735;919;678;1149;686
18;1547;822;1027;777;1283;794
19;1689;913;1141;885;1427;914
20;1832;1008;1261;998;1576;1042
21;1978;1110;1387;1119;1734;1184
22;2127;1215;1519;1248;1898;1337
23;2275;1326;1657;1383;2072;1503
24;2425;1441;1801;1527;2251;1681
25;2575;1560;1951;1676;2439;1873
26;2725;1686;2107;1833;2633;2080
27;2873;1815;2269;1998;2837;2299
28;3022;1950;2437;2169;3046;2535
29;3168;2089;2611;2349;3264;2786
30;3311;2232;2791;2534;3488;3051
31;3453;2382;2977;2727;3722;3335
32;3591;2535;3169;2928;3961;3634
33;3726;2694;3367;3135;4209;3951
34;3856;2857;3571;3351;4463;4286
35;3982;3024;3781;3572;4727;4639
36;4103;3198;3997;3801;4996;3997
37;4219;3375;4219;4038;5274;5316
38;4328;3558;4447;4281;5558;4536
39;4431;3745;4681;4533;5852;6055
40;4526;3936;4921;4790;6151;5117
41;4616;4134;5167;5055;6459;6856
42;4695;4335;5419;5328;6773;5744
43;4769;4542;5677;5607;7097;7721
44;4831;4753;5941;5895;7426;6417
45;4885;4968;6211;6188;7764;8654
46;4930;5190;6487;6489;8108;7136
47;4963;5415;6769;6798;8462;9658
48;4986;5646;7057;7113;8821;7903
49;4999;5881;7351;7437;9189;10734
50;6324;6120;7651;7766;9563;8722
51;6471;6366;7957;8103;9947;11883
52;6615;6615;8269;8448;10336;9592
53;6755;6870;8587;8799;10734;13110
54;6891;7129;8911;9159;11138;10515
55;7023;7392;9241;9524;11552;14417
56;7150;7662;9577;9897;11971;11492
57;7274;7935;9919;10278;12399;15805
58;7391;8214;10267;10665;12833;12526
59;7506;8497;10621;11061;13277;17278
60;7613;8784;10981;11462;13726;13616
61;7715;9078;11347;11871;14184;18837
62;7812;9375;11719;12288;14648;14766
63;7903;9678;12097;12711;15122;20485
64;7988;9985;12481;13143;15601;15976
65;8065;10296;12871;13580;16089;22224
66;8137;10614;13267;14025;16583;17247
67;8201;10935;13669;14478;17087;24059
68;9572;11262;14077;14937;17596;18581
69;9052;11593;14491;15405;18114;25989
70;9870;11928;14911;15878;18638;19980
71;10030;12270;15337;16359;19172;28017
72;9409;12615;15769;16848;19711;21446
73;10307;12966;16207;17343;20259;30146
74;10457;13321;16651;17847;20813;22978
75;9724;13680;17101;18356;21377;32379
76;10710;14046;17557;18873;21946;24580
77;10847;14415;18019;19398;22524;34717
78;9995;14790;18487;19929;23108;26252
79;11073;15169;18961;20469;23702;37165
80;11197;15552;19441;21014;24301;27995
81;10216;15942;19927;21567;24909;39722
82;11393;16335;20419;22128;25523;29812
83;11504;16734;20917;22695;26147;42392
84;10382;17137;21421;23271;26776;31704
85;11667;17544;21931;23852;27414;45179
86;11762;17958;22447;24441;28058;33670
87;10488;18375;22969;25038;28712;48083
88;11889;18798;23497;25641;29371;35715
89;11968;19225;24031;26253;30039;51108
90;10532;19656;24571;26870;30713;37839
91;12056;20094;25117;27495;31397;54254
92;12115;20535;25669;28128;32086;40043
93;10508;20982;26227;28767;32784;57526
94;12163;21433;26791;29415;33488;42330
95;12202;21888;27361;30068;34202;60925
96;10411;22350;27937;30729;34921;44699
97;12206;22815;28519;31398;35649;64455
98;8343;23286;29107;32073;36383;47153
99;8118;23761;29701;32757;37127;68116
100;-;-;-;-;-;-
